date,reserve,min,max,planned,coal_type
2017-06-09,23.57,100.0,282.0,32.445208357788225,A
2017-07-28,39.507,100.0,282.0,100.14913992187313,A
2017-04-05,35.824,100.0,282.0,52.63213446988944,A
2017-06-07,26.91,100.0,282.0,33.483145900218645,A
2017-07-19,39.442,100.0,282.0,100.11530404567435,A
2017-04-04,36.661,100.0,282.0,54.30370840922757,A
2017-05-19,36.017,100.0,282.0,66.2945937055592,A
2017-04-19,41.592,100.0,282.0,29.230099319155723,A
2017-06-16,19.231,100.0,282.0,28.81242695928178,A
2017-06-02,34.922,100.0,282.0,36.07798975629468,A
2017-03-16,62.573,100.0,282.0,58.95911741756499,A
2017-05-05,41.592,100.0,282.0,12.307379971135711,A
2017-07-20,39.442,100.0,282.0,100.11906358747422,A
2017-02-22,71.54,100.0,282.0,132.48910729530633,A
2017-05-24,36.017,100.0,282.0,82.31157780415441,A
2017-06-13,19.306,100.0,282.0,30.3693332729274,A
2017-03-14,61.786,100.0,282.0,58.998420390367016,A
2017-07-14,39.442,100.0,282.0,100.09650633667503,A
2017-04-20,41.592,100.0,282.0,27.5585253798176,A
2017-06-21,21.172,100.0,282.0,78.88424976987241,A
2017-07-11,38.957,100.0,282.0,100.08522771127544,A
2017-05-26,36.017,100.0,282.0,88.7183714435925,A
2017-07-26,39.507,100.0,282.0,100.14162083827341,A
2017-04-14,41.592,100.0,282.0,37.58796901584634,A
2017-04-11,41.384,100.0,282.0,42.602690833860706,A
2017-05-12,39.052,100.0,282.0,43.87081596752589,A
2017-04-10,41.384,100.0,282.0,44.27426477319883,A
2017-05-18,36.017,100.0,282.0,63.091196885840155,A
2017-02-28,60.523,100.0,282.0,130.34141032765135,A
2017-07-21,39.507,100.0,282.0,100.12282312927408,A
2017-03-20,55.662,100.0,282.0,58.880511471960936,A
2017-07-31,39.507,100.0,282.0,100.16041854727273,A
2017-05-15,36.017,100.0,282.0,53.481006426683024,A
2017-05-22,36.017,100.0,282.0,75.90478416471632,A
2017-02-20,75.19,100.0,282.0,133.20500628452467,A
2017-03-06,56.137,100.0,282.0,59.155632281575116,A
2017-06-12,18.891,100.0,282.0,30.888302044142605,A
2017-06-19,20.843,100.0,282.0,27.255520645636157,A
2017-06-27,19.103,100.0,282.0,91.57043714258117,A
2017-04-25,41.592,100.0,282.0,19.200655683126982,A
2017-03-30,39.921,100.0,282.0,59.35773320004396,A
2017-04-06,37.155,100.0,282.0,50.96056053055132,A
2017-06-22,21.503,100.0,282.0,80.99861433199054,A
2017-07-10,38.957,100.0,282.0,100.08146816947557,A
2017-06-15,21.016,100.0,282.0,29.331395730496986,A
2017-02-27,62.457,100.0,282.0,130.6993598222605,A
2017-03-03,56.655,100.0,282.0,59.21458674077815,A
2017-05-11,40.637,100.0,282.0,40.667419147806854,A
2017-05-17,36.017,100.0,282.0,59.88780006612111,A
2017-04-21,41.592,100.0,282.0,25.88695144047948,A
2017-03-24,49.144,100.0,282.0,59.47564211845003,A
2017-06-23,20.381,100.0,282.0,83.11297889410866,A
2017-05-30,36.017,100.0,282.0,101.53195872246866,A
2017-05-04,41.592,100.0,282.0,11.523337990126347,A
