station,reserve,id,planned,plan_percent
Придніпровська ТЕС,48.7,n,206.06157232330315,24
Слов'янська ТЕС,279.8,o,155.65406666666667,180
Трипільська ТЕС,39.5,r,109.8951768648399,36
Зміївська ТЕС,16.3,v,49.15201029759886,33
,92.27,y,49.15201029759886,33
Луганська ТЕС,106.9,m,174.76563205315375,61
Криворізька ТЕС,63.9,j,264.686504627018,24
Запорізька ТЕС,188.8,e,248.45385371388042,76
Бурштинська ТЕС,191.6,a,435.4268265596514,44
Добротвірська ТЕС,81.8,z,156.21797008723712,52
Ладижинська ТЕС,148.1,l,247.69393686887565,60
Вуглегірська ТЕС,88.2,b,155.29537688180127,57
Курахівська ТЕС,119.3,k,344.8771718355048,35
Чернігівська ТЕЦ,70.6,t,94.41199999999998,75
Дарницька ТЕЦ,70.8,c,114.121,62
Миронівська ТЕС,9.3,x,9.262000000000006,100
,10.4,f,9.262000000000006,100
Краматорська ТЕЦ,0.02,i,71.22,0
ТЕЦ-2 (Есхар),15.3,q,14.452399999999992,106
Черкаська ТЕЦ,57.8,s,86.9502,66
Калуська ТЕЦ,34.3,g,64.24,53
